,DEBT,YRS_IN_RESIDENT,AGE,YRS_OF_EMPLOYMENT,DTI,NUM_PREV_APP,OCCUPATION,PROVIDED_SIN,MARRIAGE,INCOME,EDUCATION,CREDIT_PROFILE,APPROVAL_STATUS
207,0,1,31,1.5,0.585,0,1,1,2,2,4,0,0
208,600,2,19,0.5,0.165,1,2,1,1,8,4,0,0
209,100,8,33,2.5,2.5,0,3,0,1,8,4,0,0
210,100,6,17,3,0.04,0,41,1,2,4,4,0,0
211,100,5,27,1.5,0.375,0,1066,1,1,9,4,1,1
212,100,2,43,3,1,0,201,1,2,3,5,1,0
213,200,7,38,0.75,0.04,0,6,1,2,10,4,0,0
214,0,2,34,4.25,3.25,2,611,1,2,3,5,1,1
215,100,3,27,0.5,0.455,0,1,1,2,6,4,1,0
216,100,6,26,8.75,1.415,0,151,0,2,6,4,1,1
217,0,9,21,0.75,0.75,0,3,1,1,12,6,0,0
218,100,4,20,1.25,0.125,0,5,1,1,4,4,0,0
219,2100,9,23,11.75,0.5,2,552,0,2,14,7,1,1
220,900,7,22,11.5,1.5,0,4001,1,1,7,4,0,0
221,200,4,38,1.75,0.25,0,401,1,1,8,5,1,0
222,1900,9,20,0.75,1,1,3,0,1,8,4,0,0
223,400,3,34,2.25,1.5,0,1,1,2,8,4,0,0
224,300,6,56,7,6.75,3,51,0,2,4,7,1,0
225,0,10,18,0.5,1.75,1,6,0,2,8,4,0,0
226,200,7,32,4,2.5,0,1,1,2,7,4,1,1
227,1100,2,34,4.5,1,0,1,1,2,6,4,1,0
228,200,0,55,15.5,0,20,131,1,2,10,7,1,0
229,200,7,19,7.25,0.04,1,2,1,2,7,4,0,0
230,200,6,22,0.75,2.165,0,1,1,2,8,7,0,1
231,0,2,27,0.25,0.125,1,109,0,2,7,7,0,0
232,200,7,20,0.25,0.125,0,1,1,2,11,4,0,0
233,1300,6,18,11,1,11,3001,0,2,14,7,1,1
234,600,1,39,3.25,4,14,1345,1,2,9,4,1,1
235,400,4,54,0.5,3.96,0,315,1,1,4,7,1,1
236,200,6,21,5.25,0.375,1,1,1,2,11,4,1,0
237,100,1,38,1,1.5,0,1,1,1,2,4,0,1
238,4900,1,18,5.5,0.5,0,1,1,2,4,4,1,1
239,700,1,23,1,0.835,0,1,1,2,8,4,1,1
240,500,5,70,6,0,0,1,0,2,1,1,0,0
241,0,3,28,13.75,5.75,0,501,1,2,9,4,1,1
242,100,9,43,3,6,11,1,1,2,11,7,1,1
243,0,2,24,2.5,0,0,1,0,1,8,4,0,0
244,1100,0,23,0.75,0.5,0,1,1,2,7,4,1,0
245,1700,9,24,2.5,4.5,0,457,0,1,3,5,0,0
246,300,2,24,0.5,0.04,2,7,1,1,8,4,0,0
247,5000,10,34,1.75,4.5,4,858,1,2,14,7,1,1
248,0,8,34,3,7.415,0,1,1,2,13,7,1,1
249,100,7,31,1.5,0.04,0,1,1,1,9,4,0,0
250,700,3,37,4,5,0,1,1,2,8,5,1,0
251,500,4,23,4,0.25,0,1,1,2,8,5,1,1
252,600,9,32,3.5,3,0,1,0,2,2,4,1,0
253,100,3,34,2.75,0,0,1,1,2,3,5,0,0
254,200,2,47,6.5,1,0,229,1,2,8,4,0,0
255,100,4,29,13,0.5,0,1,1,2,2,7,0,0
256,2900,2,48,12,16,0,1,1,2,7,4,1,1
257,100,8,34,1.5,0,0,1,0,1,1,1,1,0
258,100,5,46,3,2.375,8,4160,0,2,8,4,1,1
259,500,10,24,2.75,4.5,0,26,1,2,1,1,0,0
260,0,1,27,14.5,0,0,1,1,2,3,5,0,0
261,0,2,57,12.25,1.25,4,1,1,2,7,4,1,1
262,500,2,30,1.75,4.335,0,201,1,2,8,7,1,1
263,800,8,20,0,0.5,0,1,1,2,2,4,0,0
264,300,6,23,6.25,0.165,0,1001,0,2,6,4,0,0
265,100,10,20,10,0.835,0,1,1,1,4,7,1,0
266,200,4,23,2.25,2.29,7,2385,0,2,11,7,1,1
267,300,3,62,12.75,5,0,1,1,1,8,7,1,0
268,0,9,48,3.5,3.5,0,1,1,2,6,4,1,1
269,0,2,20,0.25,0.29,0,365,1,2,4,4,0,0
270,800,5,30,1.5,0.75,1,101,1,2,9,7,1,1
271,100,1,28,1,1,2,501,0,2,11,4,1,0
272,0,7,15,7,1,0,1,1,2,10,4,0,0
273,100,9,20,2.5,2,11,3001,1,2,8,4,1,1
274,100,7,29,9.25,5.665,6,169,1,2,11,7,1,1
275,1800,7,30,1.75,1.25,0,1,0,1,4,4,0,0
276,100,3,32,0.5,0.875,0,1,1,2,2,4,1,0
277,0,3,30,1,0.5,10,29,1,1,3,5,1,0
278,200,2,27,0.5,0,0,1,1,2,4,1,0,0
279,0,0,18,6.75,0.04,0,1,1,1,7,4,0,0
280,0,3,25,1.75,1.665,1,21,1,2,14,4,1,1
281,100,6,22,0,0.125,0,71,1,1,4,4,0,0
282,300,3,19,9.5,1.5,0,2207,1,2,9,4,1,1
283,100,6,37,0,1.5,0,114,1,1,8,4,0,1
284,500,7,34,1.5,1.54,1,50001,1,2,13,4,1,1
285,3000,7,21,10.25,0.71,2,1,0,2,11,4,1,1
286,500,7,26,0,0,0,1,0,2,8,4,0,1
287,700,9,38,6,1,0,1,0,2,4,4,1,1
288,1000,6,56,16,0,15,248,0,2,5,1,1,1
289,100,7,21,5,0.29,0,185,1,1,5,4,0,0
290,1600,6,41,1.25,0.165,0,1,1,2,2,4,0,0
291,1100,1,30,1,1,0,14,0,1,14,4,0,0
292,200,3,37,3.25,9,0,640,1,2,11,7,1,1
293,1900,8,42,9.75,7.96,8,1,1,2,14,7,1,1
294,300,3,19,7.5,2.71,5,26727,0,2,11,4,1,1
295,100,3,33,1.5,0.54,0,1,0,2,2,4,0,0
296,200,4,26,0.25,1.5,0,1,1,1,8,4,0,0
297,600,5,35,2.5,0.5,0,1,1,2,13,5,0,0
298,500,0,30,6.5,4,7,3066,0,2,8,5,1,1
299,2500,2,46,4,0,0,961,0,2,5,3,1,1
300,100,4,37,4.75,0,0,1,0,2,1,1,0,0
301,0,6,23,2.5,1.085,11,2185,1,2,8,4,1,1
302,300,6,35,1,1.165,0,1,1,2,7,4,0,0
303,800,10,25,2.5,0.25,0,1,0,1,6,4,1,1
304,0,6,25,2,2.75,0,2,0,2,8,7,1,0
305,200,8,65,14,0,11,1401,0,2,1,1,1,1
306,400,7,20,0,0,0,1,1,2,8,4,0,0
307,400,8,34,0,0.04,1,2001,1,1,7,5,1,1
308,100,4,25,12.5,0.875,0,1,1,2,9,4,1,0
309,0,4,41,10,1.75,0,838,0,2,11,7,1,1
310,100,6,38,0.75,0.375,2,501,1,2,8,4,0,0
311,100,1,22,0.5,0.125,0,56,1,2,4,4,0,0
312,300,6,17,0.25,0.335,4,9,1,2,11,4,0,0
313,200,9,20,1.25,0,0,1,0,2,8,4,0,0
314,0,6,38,5.5,0.125,0,1,0,2,11,4,1,1
315,500,10,58,2,6.5,1,11,0,2,1,1,0,0
316,900,4,23,6,3.17,10,246,0,2,11,4,1,1
317,100,8,30,0.5,0.54,4,501,0,2,4,4,1,1
318,1400,1,17,6.5,0.125,0,101,1,2,3,4,0,0
319,100,4,54,9.5,8.665,5,1,1,2,10,4,1,1
320,0,5,50,13.5,8.5,0,1,0,2,4,7,1,1
321,600,8,24,1,0.085,4,1951,1,2,7,4,0,0
322,100,9,26,2.25,4,0,1,1,1,6,4,1,0
323,100,6,23,0.5,0.125,0,2,1,1,6,4,1,0
324,0,3,21,1,0.25,0,205,1,1,8,7,0,0
325,100,1,42,0.5,0.21,6,949,1,2,8,7,1,1
326,2100,4,22,2.25,0.125,0,11,1,2,3,4,0,0
327,100,4,27,2.75,5.25,1,1,1,1,13,4,1,1
328,800,10,18,9,1.375,0,1,0,2,6,4,1,1
329,1800,6,39,5,13.5,0,1,0,2,13,4,1,0
330,300,6,19,9.5,1,0,401,1,2,11,4,1,1
331,100,3,33,3.25,3.165,3,1,1,1,14,4,1,1
332,400,1,42,1,5,6,10001,1,2,9,4,1,1
333,4100,5,52,0,0,0,1,0,1,1,1,0,0
334,400,3,37,2.5,0.21,0,247,0,2,3,7,0,0
335,0,7,40,6.25,0.04,1,301,1,2,11,4,1,1
336,600,8,30,1.5,0.04,3,34,0,2,9,7,0,0
337,200,9,27,4.25,4.29,1,1,1,2,13,4,1,1
338,0,5,22,1.5,0.085,0,1,1,2,4,4,0,0
339,100,2,16,0.5,1.5,2,1,0,2,8,7,1,1
340,0,4,39,6,10,14,1,1,2,13,7,1,1
341,100,10,31,2.75,0.125,0,1,1,1,7,4,0,0
342,100,7,25,0.5,1,0,2,1,2,7,4,0,0
343,200,8,27,1.75,5.085,9,828,1,2,13,7,1,1
344,300,8,23,11.5,0.835,0,301,1,1,9,4,1,1
345,200,0,35,1.25,0.5,0,1,0,1,3,7,0,0
346,2400,10,36,18,0.085,0,3553,1,2,9,4,0,0
347,100,3,28,0.75,0.165,0,252,1,2,11,7,0,0
348,200,6,35,12,14,8,6591,0,2,11,7,1,1
349,1800,4,48,2.5,2.5,12,2511,1,2,7,5,1,1
350,0,2,35,25,1.625,1,501,1,2,14,7,1,1
351,500,5,26,0.25,3.5,0,1,1,2,4,7,0,0
352,300,6,28,1,3,0,538,1,1,2,7,0,0
353,100,7,37,2,0.25,0,1,1,2,3,4,0,0
354,200,2,22,9.75,0.25,0,1,1,2,8,4,1,0
355,100,1,58,7,14,6,1333,1,2,7,4,1,1
356,200,5,41,0.75,0,0,2,1,2,1,1,1,0
357,4500,9,32,0.25,3.25,1,8001,1,1,8,7,1,1
358,100,5,32,1.75,0.04,0,1,1,1,10,7,1,1
359,100,0,22,11,2,1,279,1,2,9,4,1,1
360,100,6,48,0.25,15,20,15001,1,2,8,5,1,1
361,100,8,32,2.5,1.25,0,1,1,2,8,4,0,0
362,200,9,36,3.75,1.165,0,1,1,2,9,4,1,0
363,100,4,28,1,0.96,3,1,1,2,7,4,1,1
364,900,9,26,0.75,1.165,0,1,1,2,13,4,0,0
365,500,3,18,22,0,0,100001,1,3,1,6,0,1
366,500,9,20,10,1,4,1466,0,2,8,7,1,1
367,400,3,21,0,0.5,0,1,1,2,8,4,0,0
368,100,9,26,1.5,0.125,0,1,1,2,9,4,0,0
369,300,6,22,0.5,0.125,0,1,1,2,8,4,0,0
370,100,6,18,2.5,0.96,2,588,1,2,8,6,0,0
371,600,4,41,0,15,0,1,1,2,8,5,1,1
372,0,2,20,5.5,1.71,0,1,1,2,9,4,1,1
373,100,9,29,1.25,0.5,0,1,1,2,4,4,1,0
374,200,9,22,1.25,3.25,0,1,0,1,1,1,0,0
375,2300,7,28,3.5,0.835,0,1,0,2,9,4,1,1
376,500,2,48,7.5,15.5,12,791,1,2,9,7,1,1
377,100,10,35,15,5.375,9,135,1,2,12,6,1,1
378,200,8,42,1.75,0,0,2,0,1,8,4,0,0
379,300,2,26,2,0,0,2,0,2,5,3,0,0
380,300,6,33,3,2,0,1,0,1,6,4,0,0
381,100,9,44,0,2.5,0,1,0,2,8,4,1,1
382,1300,4,26,0.5,1.46,5,1,1,2,8,4,1,1
383,100,5,34,2.75,2.5,0,201,1,2,3,5,0,0
384,400,8,24,9,0.25,0,1,1,2,6,4,0,0
385,100,1,16,1.25,0.25,1,99,0,2,11,4,0,0
386,0,2,33,4.5,1.625,2,1,0,2,11,7,1,1
387,200,8,28,2,4.165,2,1,1,2,4,7,1,1
388,400,4,69,9,4,1,7,1,2,1,1,0,0
389,300,8,23,1,0.5,0,1,1,2,8,4,0,0
390,0,7,35,3.5,8.29,0,1,1,2,8,7,0,0
391,200,4,20,10,2.5,0,1,1,1,8,4,1,1
392,300,10,33,2.25,5.75,0,1,1,2,2,7,0,0
393,200,1,20,1.75,2.25,1,151,1,2,8,4,1,1
394,0,10,28,2,0.25,0,51,0,2,9,4,0,0
395,100,10,25,1,1.29,2,1,0,2,11,4,1,0
396,0,0,35,16.5,4,0,1,1,1,8,4,1,0
397,600,7,50,12.5,2.29,3,1,0,2,6,4,1,1
398,0,1,29,14.75,5.04,5,1,1,2,6,4,1,1
399,500,5,17,3.25,0.335,0,3,1,2,3,4,0,0
400,1000,3,41,6.5,0.5,3,1,0,2,11,4,1,1
401,300,7,23,0.25,0.75,0,1,0,2,11,4,0,0
402,1000,3,22,11.75,0.25,0,1,0,2,8,4,0,0
403,600,7,34,2.75,4.25,6,1,1,2,7,4,1,1
404,400,5,64,20,17.5,9,1001,1,2,14,7,1,1
405,0,1,25,12.5,1,0,1063,0,2,2,4,0,0
406,900,1,32,0.5,0.835,0,1,1,2,8,5,1,0
407,700,9,19,9.5,0.085,0,1,0,2,6,4,1,1
408,200,3,25,3.5,0.625,7,7060,1,2,13,4,1,1
409,300,2,49,8.5,12.5,9,1656,1,2,8,7,1,1
410,100,7,40,6.5,3.5,1,501,1,2,6,5,1,1
411,800,6,41,1.5,0,0,1,1,2,3,5,0,0
412,200,8,36,2,0.085,1,1188,1,1,9,4,1,1
413,600,8,54,6.75,2.625,11,285,1,2,8,7,1,1
414,300,4,73,17.75,0,0,1,1,2,1,1,1,1
415,0,3,63,0.5,0.585,3,1,1,2,8,4,1,0
416,0,0,25,1,1.04,0,5861,0,2,14,7,1,1
417,0,3,25,1.25,0,0,1,0,2,1,1,1,0
418,100,2,16,0.75,1.75,5,691,1,2,8,4,1,1
419,500,10,24,0.75,0.165,0,1,1,2,8,4,0,1
420,100,10,56,12.5,8,0,2029,1,2,4,7,1,1
421,200,8,35,2.5,0,0,201,1,2,9,4,1,1
422,100,6,49,2.25,0.29,0,4,1,2,1,1,0,0
423,0,9,40,0.5,0.25,0,1,1,2,7,4,1,0
424,0,4,18,0.5,10,0,1,0,3,13,1,0,1
425,300,9,51,0.5,0,0,1,1,2,1,1,0,0
426,100,10,20,0.5,2,2,1,1,2,11,4,1,1
427,300,1,19,9,0.75,2,592,0,2,6,4,1,1
428,100,3,31,3.75,0.625,9,1,0,2,13,7,1,1
429,200,7,26,12.75,0.5,0,3,1,2,13,4,0,0
430,200,4,32,2.5,7.5,0,1,1,2,6,4,1,0
431,600,9,36,4.25,3.5,0,51,1,2,11,4,0,0
432,200,4,34,6.5,0.125,0,1,1,2,6,4,1,0
433,200,3,21,5,0,0,1,0,1,1,1,0,0
434,0,3,22,8.5,2.46,0,1,0,1,14,4,0,1
435,1400,7,36,2.5,0,0,1001,1,2,1,1,0,0
436,1500,9,29,14.5,0.125,0,287,1,2,2,4,0,0
437,600,4,39,1.75,0.125,5,1,1,2,14,4,1,1
438,100,4,25,12.5,3,0,1,1,2,6,4,1,1
439,0,3,19,10.25,0.415,0,1,1,2,1,1,0,0
440,200,7,49,6.5,6,0,1,1,2,11,7,1,1
441,800,10,19,8.5,0.75,7,1,0,2,13,7,1,1
